City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
309,Polis,CY,2022-07-10 23:14:37,35.0367,32.4264,298.05,91,25,25
310,Kununurra,AU,2022-07-10 23:14:38,-15.7667,128.7333,283.14,81,7,7
311,Dobrinka,RU,2022-07-10 23:14:38,52.1653,40.4731,294.56,53,58,58
312,Atambua,ID,2022-07-10 23:14:39,-9.1061,124.8925,294.74,82,79,79
313,Gat,IL,2022-07-10 23:14:39,31.61,34.7642,298.05,100,11,11
314,Townsville,AU,2022-07-10 23:14:39,-19.25,146.8,287.64,58,0,0
315,Brae,GB,2022-07-10 23:14:40,60.3964,-1.353,285.94,85,100,100
316,Quartucciu,IT,2022-07-10 23:14:40,39.2519,9.1794,296.08,83,0,0
317,Port Hardy,CA,2022-07-10 23:11:26,50.6996,-127.4199,290.02,79,100,100
318,Ostersund,SE,2022-07-10 23:14:41,63.1792,14.6357,282.4,93,95,95
319,Robertson,US,2022-07-10 23:14:41,36.5167,-86.8667,304.4,56,20,20
320,Rolla,US,2022-07-10 23:12:39,37.9514,-91.7713,306.05,42,0,0
321,Mogadishu,SO,2022-07-10 23:14:42,2.0371,45.3438,297.25,83,46,46
322,Mangrol,IN,2022-07-10 23:15:42,21.1167,70.1167,300.74,82,100,100
323,Elat,IL,2022-07-10 23:13:43,29.5581,34.9482,302.06,51,0,0
324,Giyon,ET,2022-07-10 23:15:43,8.5333,37.9833,286.61,98,99,99
325,Sao Joao Da Barra,BR,2022-07-10 23:14:43,-21.6403,-41.0511,295.2,82,26,26
326,Lompoc,US,2022-07-10 23:15:44,34.6391,-120.4579,302.6,76,0,0
327,Esperance,AU,2022-07-10 23:15:44,-33.8667,121.9,285.93,76,78,78
328,Karatsu,JP,2022-07-10 23:15:45,33.4425,129.9697,302.09,77,77,77
329,Qaqortoq,GL,2022-07-10 23:15:45,60.7167,-46.0333,279.86,84,19,19
330,Huanren,CN,2022-07-10 23:15:45,41.2647,125.3667,293.91,91,67,67
331,Eyl,SO,2022-07-10 23:15:46,7.9803,49.8164,299.0,65,67,67
332,Aldan,RU,2022-07-10 23:15:46,58.6031,125.3894,289.15,89,100,100
333,Manggar,ID,2022-07-10 23:15:47,-2.8833,108.2667,300.39,78,92,92
334,Westport,US,2022-07-10 23:15:29,41.1415,-73.3579,300.18,51,0,0
335,Hasaki,JP,2022-07-10 23:15:47,35.7333,140.8333,301.09,82,1,1
336,Clyde River,CA,2022-07-10 23:15:48,70.4692,-68.5914,278.28,87,100,100
337,Portland,US,2022-07-10 23:13:36,45.5234,-122.6762,301.77,48,75,75
338,Ancud,CL,2022-07-10 23:15:48,-41.8697,-73.8203,280.5,88,95,95
339,Fare,PF,2022-07-10 23:15:49,-16.7,-151.0167,298.69,77,45,45
340,Bahia Honda,CU,2022-07-10 23:15:49,22.9036,-83.1592,300.65,80,79,79
341,Bom Jesus,BR,2022-07-10 23:15:50,-9.0744,-44.3586,296.81,49,22,22
342,Inuvik,CA,2022-07-10 23:15:50,68.3499,-133.7218,292.57,72,20,20
343,Jinxiang,CN,2022-07-10 23:15:51,27.4327,120.6062,300.97,86,80,80
344,Tebingtinggi,ID,2022-07-10 23:15:51,3.3285,99.1625,295.63,93,98,98
345,Svetlogorsk,BY,2022-07-10 23:15:52,52.6333,29.7333,285.77,93,83,83
346,Ovalle,CL,2022-07-10 23:15:52,-30.5983,-71.2003,284.29,94,100,100
347,Vila,PT,2022-07-10 23:15:53,42.0304,-8.1588,290.21,67,11,11
348,Ares,BR,2022-07-10 23:15:53,-6.1944,-35.1603,298.2,85,15,15
349,Vila Velha,BR,2022-07-10 23:15:54,-20.3297,-40.2925,295.12,89,75,75
350,Neuquen,AR,2022-07-10 23:15:54,-38.9516,-68.0591,280.09,61,0,0
351,Riyadh,SA,2022-07-10 23:13:20,24.6877,46.7219,304.23,10,100,100
352,Destin,US,2022-07-10 23:11:09,30.3935,-86.4958,304.07,85,0,0
353,Cairns,AU,2022-07-10 23:15:43,-16.9167,145.7667,292.12,55,6,6
354,Zhezkazgan,KZ,2022-07-10 23:15:56,47.8043,67.7144,291.12,72,86,86
355,Leninskoye,KZ,2022-07-10 23:15:56,41.7589,69.3864,293.88,32,0,0
356,Hofn,IS,2022-07-10 23:15:57,64.2539,-15.2082,283.23,95,100,100
357,Mudgee,AU,2022-07-10 23:15:57,-32.5943,149.5871,281.83,81,40,40
358,Northam,GB,2022-07-10 23:15:58,51.0333,-4.2167,290.59,80,4,4
359,Iquique,CL,2022-07-10 23:12:10,-20.2208,-70.1431,289.17,83,80,80
360,Souillac,MU,2022-07-10 23:15:58,-20.5167,57.5167,294.36,64,40,40
361,Pisco,PE,2022-07-10 23:15:59,-13.7,-76.2167,289.27,82,75,75
362,Isangel,VU,2022-07-10 23:15:59,-19.55,169.2667,301.21,78,75,75
363,Mahebourg,MU,2022-07-10 23:16:00,-20.4081,57.7,294.4,64,40,40
364,Sinnamary,GF,2022-07-10 23:16:01,5.3833,-52.95,298.13,87,66,66
365,Yulara,AU,2022-07-10 23:16:01,-25.2406,130.9889,281.09,44,0,0
366,Dinguiraye,GN,2022-07-10 23:16:01,11.3,-10.7167,296.69,87,96,96
367,Trairi,BR,2022-07-10 23:15:36,-3.2778,-39.2689,298.2,84,41,41
368,Meiktila,MM,2022-07-10 23:17:02,20.8667,95.8667,297.36,86,98,98
369,San Patricio,US,2022-07-10 23:17:03,28.017,-97.5169,312.69,41,7,7
370,Pelym,RU,2022-07-10 23:17:03,61.0108,61.9978,291.63,63,39,39
371,Camalu,MX,2022-07-10 23:17:04,30.85,-116.0667,298.08,54,17,17
372,Shalinskoye,RU,2022-07-10 23:17:05,55.7228,93.7594,288.02,92,49,49
373,Balkhash,KZ,2022-07-10 23:17:05,46.844,74.9804,294.35,51,14,14
374,Roald,NO,2022-07-10 23:17:06,62.5833,6.1333,287.13,87,100,100
375,Srandakan,ID,2022-07-10 23:17:06,-7.9386,110.2506,296.07,91,45,45
376,Mwinilunga,ZM,2022-07-10 23:17:07,-11.7358,24.4293,285.95,58,0,0
377,Mulanje,MW,2022-07-10 23:17:07,-16.0316,35.5,289.85,78,63,63
378,Ambon,ID,2022-07-10 23:17:08,-3.6954,128.1814,299.23,89,40,40
379,Domodossola,IT,2022-07-10 23:17:08,46.1165,8.2931,298.16,75,0,0
380,Beipiao,CN,2022-07-10 23:17:08,41.7919,120.7792,295.51,72,1,1
381,Laela,TZ,2022-07-10 23:17:09,-8.5667,32.05,284.34,68,16,16
382,Saint George,US,2022-07-10 23:12:17,37.1041,-113.5841,314.48,11,0,0
383,Luwuk,ID,2022-07-10 23:17:10,-0.9516,122.7875,296.79,90,100,100
384,Plavinas,LV,2022-07-10 23:17:10,56.6178,25.7255,284.0,94,90,90
385,Geraldton,AU,2022-07-10 23:17:11,-28.7667,114.6,280.38,93,14,14
386,Balikpapan,ID,2022-07-10 23:17:11,-1.2675,116.8289,298.7,100,20,20
387,Izberbash,RU,2022-07-10 23:17:12,42.5696,47.8645,297.18,69,1,1
388,Mitu,CO,2022-07-10 23:17:12,1.1983,-70.1733,295.79,98,90,90
389,Opuwo,NA,2022-07-10 23:17:13,-18.0607,13.84,287.22,42,0,0
390,Muisne,EC,2022-07-10 23:17:13,0.6,-80.0333,296.98,80,82,82
391,Panama City,PA,2022-07-10 23:15:53,8.9936,-79.5197,301.12,83,40,40
392,Rabo De Peixe,PT,2022-07-10 23:17:14,37.8,-25.5833,293.3,72,75,75
393,Oktyabrskoye,RU,2022-07-10 23:17:15,43.0645,44.7417,296.23,88,72,72
394,Anshun,CN,2022-07-10 23:17:15,26.25,105.9333,292.44,97,30,30
395,Santa Maria,BR,2022-07-10 23:17:16,-29.6842,-53.8069,294.59,69,100,100
396,Bandar-E Lengeh,IR,2022-07-10 23:17:16,26.5579,54.8807,304.43,74,100,100
397,Linfen,CN,2022-07-10 23:17:17,36.0889,111.5189,298.04,74,76,76
398,Baykit,RU,2022-07-10 23:17:17,61.67,96.37,284.66,76,0,0
399,Paita,PE,2022-07-10 23:17:18,-5.0892,-81.1144,291.02,80,42,42
400,Niquelandia,BR,2022-07-10 23:17:18,-14.4739,-48.4597,294.77,43,2,2
401,Hirara,JP,2022-07-10 23:17:19,24.8,125.2833,303.3,79,20,20
402,Port Blair,IN,2022-07-10 23:17:19,11.6667,92.75,300.17,94,100,100
403,Chuy,UY,2022-07-10 23:17:20,-33.6971,-53.4616,290.86,91,14,14
404,Tuy Hoa,VN,2022-07-10 23:16:54,13.0833,109.3,298.5,82,100,100
405,Miranda,CO,2022-07-10 23:17:20,3.2499,-76.2281,295.22,89,69,69
406,Vao,NC,2022-07-10 23:17:21,-22.6667,167.4833,297.72,82,39,39
407,Bintulu,MY,2022-07-10 23:17:21,3.1667,113.0333,295.38,94,20,20
408,Turtas,RU,2022-07-10 23:17:22,58.9417,69.1325,290.38,96,26,26
409,Dombarovskiy,RU,2022-07-10 23:17:23,50.7587,59.5386,292.59,63,35,35
410,Kieta,PG,2022-07-10 23:17:23,-6.2167,155.6333,301.79,72,94,94
411,Chebsara,RU,2022-07-10 23:17:23,59.2002,38.8356,288.75,98,100,100
412,Hit,IQ,2022-07-10 23:17:24,33.6416,42.8251,304.01,20,0,0
413,Skjervoy,NO,2022-07-10 23:17:24,70.0311,20.9714,285.15,86,68,68
414,Hue,VN,2022-07-10 23:18:25,16.4667,107.6,298.21,100,75,75
415,Salalah,OM,2022-07-10 23:18:25,17.0151,54.0924,297.2,100,100,100
416,Jiayuguan,CN,2022-07-10 23:18:26,39.8167,98.3,294.66,46,45,45
417,Kutum,SD,2022-07-10 23:18:26,14.2,24.6667,301.79,32,99,99
418,Almeirim,BR,2022-07-10 23:18:27,-1.5233,-52.5817,297.35,90,24,24
419,Lukovetskiy,RU,2022-07-10 23:18:27,64.2956,41.9211,288.77,89,99,99
420,Fort Wellington,GY,2022-07-10 23:18:28,6.4,-57.6,298.01,89,18,18
421,Saint-Marc,HT,2022-07-10 23:18:28,19.1082,-72.6938,301.5,73,97,97
422,Nantucket,US,2022-07-10 23:16:39,41.2835,-70.0995,295.18,56,0,0
423,Roebourne,AU,2022-07-10 23:18:29,-20.7833,117.1333,290.32,29,0,0
424,Nigran,ES,2022-07-10 23:18:30,42.1415,-8.8066,289.28,86,75,75
425,Meadow Lake,US,2022-07-10 23:18:30,34.8014,-106.5436,308.87,22,43,43
426,Hobyo,SO,2022-07-10 23:18:30,5.3505,48.5268,297.61,79,100,100
427,Devonport,AU,2022-07-10 23:18:31,-41.1667,146.35,284.83,80,100,100
428,Shimoda,JP,2022-07-10 23:18:31,34.6667,138.95,301.54,79,6,6
429,Pimenta Bueno,BR,2022-07-10 23:18:32,-11.6725,-61.1936,300.08,46,49,49
430,Marzuq,YE,2022-07-10 23:18:32,14.4,46.4667,297.47,41,100,100
431,Namibe,AO,2022-07-10 23:18:33,-15.1961,12.1522,290.55,87,3,3
432,Wismar,DE,2022-07-10 23:16:04,53.9,11.4667,287.15,84,86,86
433,Mpulungu,ZM,2022-07-10 23:18:34,-8.7623,31.1141,293.19,51,6,6
434,Caravelas,BR,2022-07-10 23:18:34,-17.7125,-39.2481,294.2,83,22,22
435,Senanga,ZM,2022-07-10 23:18:35,-16.1167,23.2667,285.97,57,3,3
436,Whyalla,AU,2022-07-10 23:18:35,-33.0333,137.5833,282.4,58,81,81
437,Skelleftea,SE,2022-07-10 23:18:35,64.7507,20.9528,286.48,100,75,75
438,Port Lincoln,AU,2022-07-10 23:18:36,-34.7333,135.8667,284.42,67,98,98
439,Balkanabat,TM,2022-07-10 23:18:36,39.5108,54.3671,304.02,18,0,0
440,Half Moon Bay,US,2022-07-10 23:16:15,37.4636,-122.4286,309.58,64,0,0
441,Camacupa,AO,2022-07-10 23:18:37,-12.0167,17.4833,286.69,40,7,7
442,Arroyo,ES,2022-07-10 23:18:37,41.6096,-4.7969,298.23,41,0,0
443,Ceres,US,2022-07-10 23:18:38,37.5949,-120.9577,312.48,18,0,0
444,Andria,IT,2022-07-10 23:18:39,41.2306,16.2909,294.4,58,0,0
445,Hammerfest,NO,2022-07-10 23:18:39,70.6634,23.6821,286.4,76,0,0
446,Tandil,AR,2022-07-10 23:18:39,-37.3217,-59.1332,284.07,49,100,100
447,Baoying,CN,2022-07-10 23:18:40,33.2292,119.3092,300.86,90,92,92
448,Ostrovnoy,RU,2022-07-10 23:18:40,68.0531,39.5131,285.8,78,34,34
449,Hovd,MN,2022-07-10 23:18:41,48.0056,91.6419,287.73,51,4,4
450,Olga,RU,2022-07-10 23:18:41,43.7444,135.2892,293.67,79,100,100
451,Biak,ID,2022-07-10 23:18:42,-0.9131,122.8766,296.03,89,100,100
452,Coolum Beach,AU,2022-07-10 23:18:42,-26.5333,153.1,289.32,65,3,3
453,Fairbanks,US,2022-07-10 23:15:03,64.8378,-147.7164,297.16,71,20,20
454,Gigmoto,PH,2022-07-10 23:18:43,13.7796,124.39,301.08,82,84,84
455,Homer,US,2022-07-10 23:18:43,59.6425,-151.5483,290.24,71,0,0
456,Talara,PE,2022-07-10 23:18:44,-4.5772,-81.2719,290.85,82,47,47
457,Tual,ID,2022-07-10 23:18:44,-5.6667,132.75,299.89,81,90,90
458,Quelimane,MZ,2022-07-10 23:18:45,-17.8786,36.8883,292.12,94,0,0
459,Amarante Do Maranhao,BR,2022-07-10 23:18:45,-5.5667,-46.7422,300.21,49,56,56
460,Male,MV,2022-07-10 23:18:46,4.1748,73.5089,300.82,78,99,99
461,Sorland,NO,2022-07-10 23:19:46,67.667,12.6934,285.07,89,55,55
462,Bulaevo,KZ,2022-07-10 23:19:47,54.9056,70.4439,291.86,89,69,69
463,Nelson Bay,AU,2022-07-10 23:19:47,-32.7167,152.15,286.54,94,87,87
464,Linjiang,CN,2022-07-10 23:19:47,41.8069,126.9078,293.27,92,72,72
465,Ranong,TH,2022-07-10 23:19:48,9.9658,98.6348,300.11,87,100,100
466,Port Macquarie,AU,2022-07-10 23:19:48,-31.4333,152.9167,286.73,81,80,80
467,Heyang,CN,2022-07-10 23:19:49,26.1011,107.473,295.2,94,66,66
468,Neryungri,RU,2022-07-10 23:19:49,56.6709,124.6491,286.63,97,99,99
469,Krasnokholmskiy,RU,2022-07-10 23:19:50,55.9873,55.0466,289.25,88,12,12
470,Mount Gambier,AU,2022-07-10 23:19:51,-37.8333,140.7667,281.88,62,100,100
471,Portage,US,2022-07-10 23:19:51,41.1667,-81.1998,301.76,43,0,0
472,Akdepe,TM,2022-07-10 23:19:52,42.0551,59.3788,296.2,45,0,0
473,Leshukonskoye,RU,2022-07-10 23:19:52,64.8989,45.7622,288.96,68,95,95
474,Key West,US,2022-07-10 23:19:52,24.5557,-81.7826,307.15,61,20,20
475,Joensuu,FI,2022-07-10 23:19:53,62.6012,29.7632,288.42,100,100,100
476,Ojinaga,MX,2022-07-10 23:19:53,29.5667,-104.4167,305.05,61,40,40
477,Spineni,RO,2022-07-10 23:19:54,44.7,24.5667,287.03,64,58,58
478,Miramar,US,2022-07-10 23:19:54,25.9873,-80.2323,305.38,70,40,40
479,Palmer,US,2022-07-10 23:19:55,42.1584,-72.3287,299.8,40,20,20
480,Raghunathpur,IN,2022-07-10 23:19:55,23.55,86.6667,300.16,82,11,11
481,Upata,VE,2022-07-10 23:19:56,8.0086,-62.3989,295.48,92,100,100
482,Seekonk,US,2022-07-10 23:19:56,41.8084,-71.337,298.41,61,20,20
483,Seoul,KR,2022-07-10 23:19:57,37.5683,126.9778,298.91,73,0,0
484,Kiruna,SE,2022-07-10 23:19:57,67.8557,20.2251,283.66,87,40,40
485,Akyab,MM,2022-07-10 23:19:57,20.15,92.9,299.61,88,94,94
486,Batagay,RU,2022-07-10 23:19:58,67.6333,134.6333,289.51,73,100,100
487,Domoni,KM,2022-07-10 23:19:58,-12.2569,44.5319,296.18,75,6,6
488,Todos Santos,MX,2022-07-10 23:19:59,23.45,-110.2167,298.95,77,20,20
489,Tshikapa,CD,2022-07-10 23:20:00,-6.4167,20.8,294.43,33,1,1
490,Olafsvik,IS,2022-07-10 23:20:00,64.8945,-23.7142,283.55,93,100,100
491,Balakhninskiy,RU,2022-07-10 23:20:01,58.0106,114.2769,286.71,99,100,100
492,Odweyne,SO,2022-07-10 23:20:01,9.4092,45.064,293.25,61,66,66
493,Okoneshnikovo,RU,2022-07-10 23:20:02,54.8377,75.0834,293.48,82,95,95
494,Wasilla,US,2022-07-10 23:20:03,61.5814,-149.4394,293.16,63,75,75
495,Kamenka,RU,2022-07-10 23:20:03,51.3223,42.7678,296.28,47,43,43
496,Saint-Joseph,RE,2022-07-10 23:20:04,-21.3667,55.6167,290.36,77,18,18
497,Bali,ID,2022-07-10 23:20:05,-8.5,115.0,299.69,94,100,100
498,Samana,DO,2022-07-10 23:20:05,19.2056,-69.3369,298.13,85,69,69
499,Ballinasloe,IE,2022-07-10 23:20:06,53.3275,-8.2194,289.47,93,75,75
500,Batticaloa,LK,2022-07-10 23:20:06,7.7102,81.6924,301.92,59,100,100
501,Anadyr,RU,2022-07-10 23:20:07,64.75,177.4833,283.43,93,75,75
502,Yining,CN,2022-07-10 23:20:07,29.0361,114.5636,301.47,82,51,51
503,Biryusinsk,RU,2022-07-10 23:20:08,55.9634,97.8235,288.65,87,93,93
504,Dongsheng,CN,2022-07-10 23:20:09,39.8161,109.9776,294.0,65,100,100
505,Guymon,US,2022-07-10 23:20:09,36.6828,-101.4816,311.15,15,0,0
506,Port Harcourt,NG,2022-07-10 23:18:25,4.7774,7.0134,296.73,88,100,100
507,Kharhial,IN,2022-07-10 23:20:10,20.2833,82.7667,299.0,89,88,88
508,Hambantota,LK,2022-07-10 23:21:10,6.1241,81.1185,299.65,79,100,100
509,Bjornevatn,NO,2022-07-10 23:21:11,69.6672,29.9847,284.34,100,100,100
510,Great Falls,US,2022-07-10 23:21:12,47.5002,-111.3008,296.81,32,100,100
511,Awbari,LY,2022-07-10 23:21:12,26.5921,12.7805,304.5,28,34,34
512,Greenville,US,2022-07-10 23:21:13,35.6127,-77.3663,295.24,98,100,100
513,Kirksville,US,2022-07-10 23:21:13,40.1948,-92.5833,302.12,68,0,0
514,Talakan,RU,2022-07-10 23:21:13,50.3167,130.3667,293.43,83,100,100
515,Sioux Lookout,CA,2022-07-10 23:21:14,50.1001,-91.917,290.19,94,75,75
516,Antsohihy,MG,2022-07-10 23:21:14,-14.8796,47.9875,293.35,69,8,8
517,Waddan,LY,2022-07-10 23:21:15,29.1614,16.139,298.09,57,0,0
518,Kindu,CD,2022-07-10 23:21:15,-2.95,25.95,295.28,45,26,26
519,Kardailovo,RU,2022-07-10 23:21:16,51.5386,53.9042,292.42,65,2,2
520,Caarapo,BR,2022-07-10 23:21:16,-22.6342,-54.8222,296.01,44,56,56
521,Campo Grande,BR,2022-07-10 23:18:23,-20.4428,-54.6464,295.9,53,0,0
522,Doda,IN,2022-07-10 23:21:17,33.1333,75.5667,297.03,90,76,76
523,Hope,US,2022-07-10 23:21:17,33.6671,-93.5916,307.18,41,53,53
524,Kaniama,CD,2022-07-10 23:21:18,-7.5667,24.1833,292.87,37,1,1
525,Mayumba,GA,2022-07-10 23:21:18,-3.432,10.6554,293.56,87,28,28
526,Zhuhai,CN,2022-07-10 23:21:19,22.2769,113.5678,303.63,89,20,20
527,Puerto Del Rosario,ES,2022-07-10 23:21:19,28.5004,-13.8627,300.01,54,2,2
528,Bundaberg,AU,2022-07-10 23:21:20,-24.85,152.35,288.27,63,0,0
529,Flinders,AU,2022-07-10 23:21:21,-34.5833,150.8552,286.51,85,41,41
530,Harnosand,SE,2022-07-10 23:21:21,62.6323,17.9379,287.04,88,21,21
531,Hovin,NO,2022-07-10 23:21:21,63.1055,10.225,281.07,95,56,56
532,Yar-Sale,RU,2022-07-10 23:21:22,66.8333,70.8333,282.46,82,17,17
533,Kosa,RU,2022-07-10 23:21:23,59.9445,54.9977,289.61,94,62,62
534,Zhucheng,CN,2022-07-10 23:21:23,35.9947,119.3975,297.61,91,36,36
535,Rio Cuarto,AR,2022-07-10 23:21:24,-33.1307,-64.3499,284.02,32,75,75
536,Santa Isabel,BR,2022-07-10 23:21:24,-23.3156,-46.2214,291.57,66,54,54
537,Santa Marta,CO,2022-07-10 23:21:24,11.2408,-74.199,301.03,82,96,96
538,Whitianga,NZ,2022-07-10 23:21:25,-36.8333,175.7,287.57,93,100,100
539,Huarmey,PE,2022-07-10 23:21:25,-10.0681,-78.1522,290.77,82,26,26
540,Miles City,US,2022-07-10 23:21:26,46.4083,-105.8406,302.69,30,0,0
541,Boyolangu,ID,2022-07-10 23:21:26,-8.1181,111.8935,296.2,95,51,51
542,Makakilo City,US,2022-07-10 23:21:27,21.3469,-158.0858,303.33,53,20,20
543,Longyearbyen,SJ,2022-07-10 23:21:27,78.2186,15.6401,281.06,71,75,75
544,Martapura,ID,2022-07-10 23:21:28,-3.4167,114.85,297.2,100,20,20
545,Rincon,US,2022-07-10 23:21:28,32.296,-81.2354,300.29,91,100,100
546,Suining,CN,2022-07-10 23:21:29,30.508,105.5733,301.09,77,89,89
547,Pitsunda,GE,2022-07-10 23:21:29,43.1592,40.3378,295.25,85,50,50
548,Kulu,TR,2022-07-10 23:21:29,39.0951,33.0799,289.99,67,5,5
549,Karpathos,GR,2022-07-10 23:21:30,35.507,27.2132,296.13,78,0,0
550,High Prairie,CA,2022-07-10 23:20:05,55.4334,-116.4858,294.48,47,80,80
551,Agadez,NE,2022-07-10 23:21:31,19.75,10.25,304.25,17,11,11
552,Eldorado,BR,2022-07-10 23:21:31,-23.7869,-54.2836,294.35,58,5,5
553,Pangnirtung,CA,2022-07-10 23:21:31,66.1451,-65.7125,283.76,61,92,92
554,Eyrarbakki,IS,2022-07-10 23:21:32,63.863,-21.1481,284.18,96,100,100
555,Karabulak,RU,2022-07-10 23:21:32,43.3036,44.8964,297.7,49,62,62
556,Manuk Mangkaw,PH,2022-07-10 23:22:33,4.8,119.85,301.44,70,99,99
557,Macapa,BR,2022-07-10 23:22:33,0.0389,-51.0664,301.14,89,20,20
558,Fengrun,CN,2022-07-10 23:22:34,39.8333,118.1167,295.79,80,2,2
559,Niono,ML,2022-07-10 23:22:34,14.2526,-5.993,305.16,45,55,55
560,Zinder,NE,2022-07-10 23:22:35,13.8072,8.9881,304.62,39,47,47
561,Skibbereen,IE,2022-07-10 23:22:35,51.55,-9.2667,290.43,92,0,0
562,Bilma,NE,2022-07-10 23:22:36,18.6853,12.9164,306.01,29,78,78
563,Kanniyakumari,IN,2022-07-10 23:22:36,8.0833,77.5667,299.65,77,100,100
564,Sao Miguel Do Araguaia,BR,2022-07-10 23:22:37,-13.275,-50.1628,297.47,35,0,0
565,Saint-Francois,FR,2022-07-10 23:22:37,46.4154,3.9054,287.84,72,0,0
566,Fort Nelson,CA,2022-07-10 23:22:37,58.8053,-122.7002,294.92,46,75,75
567,Nouadhibou,MR,2022-07-10 23:22:38,20.931,-17.0347,294.14,94,100,100
568,Hami,CN,2022-07-10 23:22:38,42.8,93.45,300.32,21,99,99
569,Silleda,ES,2022-07-10 23:22:39,42.696,-8.2465,291.34,69,40,40
570,Serebryanyy Bor,RU,2022-07-10 23:22:39,56.8,124.8,287.03,95,99,99
571,Tabuk,PH,2022-07-10 23:22:39,17.4189,121.4443,298.56,87,9,9
572,Charters Towers,AU,2022-07-10 23:22:40,-20.1,146.2667,284.59,49,0,0
573,Soyo,AO,2022-07-10 23:22:41,-6.1349,12.3689,294.52,89,15,15
574,Haines Junction,CA,2022-07-10 23:22:41,60.7522,-137.5108,294.12,40,99,99
575,Morondava,MG,2022-07-10 23:22:42,-20.2833,44.2833,292.43,65,0,0
576,Sosnovo-Ozerskoye,RU,2022-07-10 23:22:42,52.5249,111.5418,285.52,74,65,65
577,Kemijarvi,FI,2022-07-10 23:22:43,66.7131,27.4306,285.53,92,89,89
578,Tuatapere,NZ,2022-07-10 23:22:43,-46.1333,167.6833,276.8,79,78,78
